order_id,product_id,quantity,total_price
11691,58968,1,352.08
11691,109852,3,101.04
11691,96010,1,0.0
11691,86368,3,1320.09
11692,13909,2,627.5
11692,51127,1,489.58
11693,113667,1,29.75
11694,54126,1,279.16
11694,31926,2,337.2
11694,13667,2,368.06
11694,143698,3,1383.6
11695,44973,2,275.36
11695,147727,3,707.0999999999999
11696,116068,3,794.94
11696,67346,3,1415.28
11696,90991,1,263.47
11696,149384,1,430.19
11697,63606,1,63.0
11698,111232,3,1037.19
11698,89582,1,479.45
11698,29990,2,179.06
11698,31663,3,1168.41
11698,53148,2,715.5
11699,141723,1,239.43
11699,145160,2,255.32
11699,25369,2,585.28
11699,84988,1,189.78
11700,20099,3,1428.63
11700,97440,3,470.82
11701,59947,2,512.76
11701,36634,3,374.64
11701,43097,1,75.84
11702,132117,1,456.88
11702,124278,2,157.34
11702,145373,3,1378.59
11702,51688,1,174.52
11702,86134,1,461.92
11703,56038,3,1068.12
11703,70622,1,132.33
11703,91293,2,375.7
11704,13844,3,781.9499999999999
11704,20646,3,721.29
11705,99061,2,330.0
11705,38868,2,856.54
11705,146559,3,306.42
11706,101199,1,158.78
11707,69313,1,319.26
11708,89644,3,878.4300000000001
11709,65052,3,1035.03
11710,133277,1,32.13
11710,76751,2,884.72
11710,25195,1,1222.14
11710,107015,1,471.42
11711,24537,2,963.84
11711,57595,1,484.42
11711,75309,1,176.63
11712,62833,3,1215.21
11713,140802,1,395.17
11713,77105,3,234.99
11713,63784,2,756.8
11714,14146,3,1010.37
11714,75679,3,801.21
11715,129548,1,26.01
11715,39373,2,822.98
11716,76718,2,0.0
11716,6947,1,348.03
11716,111862,3,1177.68
11717,66438,1,45.85
11717,143962,2,340.02
11717,3752,1,123.64
11718,25590,3,780.75
11718,98535,2,268.4
11718,15199,1,182.62
11718,86022,1,141.95
11718,27720,3,1123.17
11719,65540,2,835.52
11719,96793,1,389.07
11719,66583,2,904.1
11720,111358,2,0.0
11720,28214,3,41.01
11721,83747,2,237.64
11722,75860,3,225.36
11722,36465,1,430.08
11723,137909,2,413.92
11724,74513,2,30.88
11724,117212,1,94.76
11725,135777,2,21.98
11725,16018,1,244.34
11725,11373,2,946.34
11725,80721,1,258.81
11726,82268,1,233.15
11726,77821,3,963.63
11726,112883,1,402.34
11726,45988,3,720.96
11727,125443,2,324.4
11727,92495,1,389.8
11727,27738,1,72.46
11727,105482,1,479.83
11728,94083,1,91.03
11728,32574,1,472.85
11729,5733,1,389.4
11729,15429,2,665.22
11729,45945,2,637.96
11730,146361,2,810.74
11730,5519,2,724.26
11730,37303,2,495.32
11731,143217,2,118.98
11731,130415,1,98.72
11731,58333,2,323.54
11732,101704,3,547.86
11732,25903,1,163.76
11732,123100,1,173.47
11732,23218,3,290.70000000000005
11733,31135,2,199.94
11733,6779,2,695.28
11733,118636,3,1361.22
11734,80677,1,0.0
11734,76663,1,456.06
11734,55003,2,136.54
11734,49213,1,285.02
11735,24643,1,36.37
11735,39987,1,317.09
11736,104134,3,85.5
11736,149815,3,1378.8000000000002
11736,90101,3,1322.25
11736,133126,1,249.02
11736,41466,3,834.6600000000001
11737,147058,2,893.0
11737,99402,3,1201.08
11737,115256,2,281.44
11738,73507,1,31.28
11739,139015,2,888.08
11739,56352,2,323.2
11739,145319,2,743.74
11740,124557,1,100.62
11740,2144,2,748.64
11740,91120,2,667.16
11740,83714,1,169.87
11740,130531,2,301.74
11741,49671,3,647.01
11742,67969,2,274.1
11742,144088,2,65.24
11743,120872,3,588.84
11743,61066,3,601.5
11743,71754,3,906.09
11743,92614,2,229.3
11744,55301,3,1285.9499999999998
11744,17433,3,137.73
11744,13045,3,537.5699999999999
11745,120731,1,84.5
11745,12417,3,137.55
11746,63670,2,163.44
11746,124862,3,608.25
11746,31354,3,1001.97
11746,148804,1,172.51
11746,141952,2,245.18
11747,70128,2,763.48
11747,67376,1,267.56
11747,127413,2,914.96
11749,6716,3,1083.06
11749,80969,1,382.16
11749,147438,2,205.08
11749,35838,3,197.25
11749,62195,2,257.6
11750,145285,2,429.94
11751,7648,3,1219.77
11751,114072,2,344.0
11752,16920,2,970.02
11753,116887,3,1022.43
11753,91376,1,319.62
11753,33242,3,75.0
11754,127593,3,56.82000000000001
11754,45320,1,47.65
11755,94707,1,468.09
11755,31189,2,666.92
11756,80837,1,416.2
11756,88442,1,346.87
11756,42560,2,612.48
11756,6097,1,456.59
11756,38172,3,0.0
11757,67325,1,325.4
11758,111416,1,208.76
11758,127576,2,903.28
11759,148515,1,95.79
11759,46754,2,181.94
11760,8802,3,232.68
11761,143748,2,115.24
11761,96479,1,705.5
11762,42627,1,0.0
11762,74535,1,71.34
11762,26405,2,856.08
11762,139848,1,271.12
11763,43218,3,353.79
11764,44595,3,1034.64
11764,72868,3,30.15
11764,65142,1,211.8
11765,138577,1,157.52
11766,56866,3,491.49
11766,5493,2,764.42
11766,144488,2,727.86
11767,64842,3,103.62
11768,95220,2,198.56
11768,92965,3,728.37
11768,134756,1,484.04
11768,78803,1,358.02
11769,137700,3,585.42
11769,56214,3,486.81000000000006
11769,64986,2,954.52
11769,84838,1,66.89
11769,81393,3,171.87
11770,45196,3,540.0600000000001
11770,35523,2,54.74
11770,122227,1,322.83
11770,50666,2,120.84
11771,93281,3,1000.08
11771,80895,3,1380.93
11771,2561,2,238.44
11772,139382,3,421.35
11773,121150,1,0.0
11773,127656,2,150.28
11774,83587,1,321.21
11774,34703,3,280.74
11775,115145,2,510.58
11776,110574,1,493.34
11776,133203,3,537.0600000000001
11776,110238,3,803.61
11776,105991,2,437.28
11777,122924,2,107.36
11777,142124,1,173.75
11777,21830,3,1221.72
11777,22086,1,339.11
11778,108003,1,194.37
11778,18878,2,278.4
11779,17290,2,893.6
11780,78989,1,99.87
11781,86226,2,46.06
11781,104988,1,30.53
11781,28387,3,395.37
11781,31667,3,1133.25
11782,83872,3,313.62
11782,63288,3,1106.01
11782,141335,2,959.34
11782,101781,3,802.6200000000001
11782,26526,1,160.12
11783,61391,1,253.08
11783,146172,1,57.56
11784,1676,3,406.77
11784,55103,3,159.60000000000002
11785,9662,1,497.8
11786,40605,2,545.52
11786,54950,1,149.3
11786,85129,3,208.02
11787,7851,1,420.31
11787,89357,3,641.25
11787,145305,2,200.8
11787,148182,3,1495.65
11788,21059,2,755.64
11789,81352,1,478.33
11789,44334,3,102.93
11789,116978,3,1276.44
11789,91769,2,249.96
11790,64269,1,155.69
11790,121867,3,137.22
11790,67625,2,957.88
11790,90865,3,1473.03
11791,137771,3,1315.41
11791,123244,1,117.79
11791,6317,1,139.87
11792,98257,1,29.21
11792,111913,2,959.86
11792,137587,3,1221.6
11792,21532,3,768.21
11793,108998,3,1097.94
11793,9728,3,1350.24
11793,71351,3,394.2000000000001
11793,88003,3,1139.6999999999998
11794,134061,3,383.43
11794,51565,3,292.59000000000003
11794,39665,3,1136.34
11794,96949,2,769.2
11795,48039,2,36.34
11795,104972,1,198.69
11796,69620,2,543.2
11796,134339,1,94.74
11796,886,3,508.74
11797,29483,3,161.37
11797,43111,3,859.71
11797,88523,3,362.67
11799,54142,2,689.64
11799,96910,1,484.69
11799,83371,3,1145.16
11799,68087,1,233.62
11799,111544,1,869.67
11800,41469,1,223.03
11800,15449,3,1376.6999999999998
11801,13068,3,450.24
11801,60580,3,1334.28
11801,1944,1,258.73
11801,89652,2,829.6
11802,116503,3,586.92
11802,111940,2,981.32
11802,101535,1,382.33
11802,124417,3,976.74
11803,15289,2,611.3
11803,57774,3,1355.49
11803,33745,1,313.47
11803,55489,1,0.0
11803,141465,1,80.88
11804,122011,2,630.14
11804,104355,1,275.96
11805,101687,1,270.82
11805,56407,3,0.0
11806,144720,1,273.58
11806,115736,2,176.44
11806,90786,3,740.8199999999999
11806,55724,2,674.24
11807,25101,3,1216.02
11807,13167,3,571.95
11807,33412,3,202.08
11807,20916,1,409.9
11808,105923,1,93.75
11808,92042,1,292.64
11809,19562,2,818.06
11809,80257,3,31.83
11810,55782,3,646.83
11810,27927,1,0.0
11811,134418,2,529.36
11811,44053,3,282.69
11811,123290,2,119.18
11811,126089,2,76.12
11812,99786,3,964.59
11812,30238,1,315.91
11812,132560,3,249.21
11812,18945,3,705.96
11813,140608,1,271.61
11814,18081,3,1393.32
11814,36901,1,203.68
11814,10975,2,447.22
11814,77055,1,227.71
11815,61708,3,816.9300000000001
11816,21639,2,0.0
11816,145884,1,220.21
11816,145555,2,37.82
11817,39155,1,457.54
11818,74251,3,841.89
11819,76881,2,80.52
11819,149674,3,1059.33
11819,148766,1,496.2
11820,16496,1,200.55
11820,59640,2,351.62
11821,53232,2,737.46
11821,104572,1,251.87
11821,111828,3,1479.9
11821,92341,3,608.1899999999999
11822,126508,1,431.02
11824,80334,2,912.56
11824,69059,1,142.53
11824,108508,2,600.96
11825,72838,3,782.67
11826,96386,3,1211.07
11826,110770,1,312.65
11826,118867,3,721.71
11826,56695,3,1282.35
11827,21498,1,343.46
11827,20805,2,343.92
11828,38533,3,853.83
11828,83729,2,876.42
11828,122125,2,965.2
11828,98819,2,733.62
11829,36378,2,853.74
11829,93633,2,28.14
11829,39010,2,678.24
11830,129310,1,339.8
11831,55844,3,982.56
11831,101263,3,847.56
11832,21067,2,467.96
11832,111387,1,178.87
11832,32656,2,921.32
11833,41795,3,269.04
11833,149304,1,1221.21
11833,90549,3,364.77
11834,10788,3,702.5699999999999
11834,141942,1,12.96
11834,41909,2,667.56
11834,132994,3,596.67
11834,50142,3,1170.9
11835,27650,2,458.66
11836,85790,1,441.71
11836,31040,1,314.41
11836,3429,3,468.63
11836,2389,3,931.62
11837,119058,3,919.8
11837,16986,3,1164.06
11838,100877,2,244.52
11839,72305,1,386.75
11840,58501,3,878.3700000000001
11841,25556,3,904.89
11841,64399,2,83.58
11841,144579,1,474.6
11841,82229,2,599.34
11841,80181,1,488.85
11843,51661,1,407.04
11843,71439,2,701.86
11843,36507,3,986.64
11844,134408,3,760.2
11844,87652,3,352.89
11844,27875,1,27.62
11844,52395,1,464.17
11844,37339,2,273.08
11845,19476,1,461.09
11845,44732,3,730.2
11845,18268,1,163.86
11846,15318,3,125.97
11846,109898,1,140.26
11846,63490,1,274.24
11846,22527,3,970.8
11847,128520,3,1376.16
11847,125244,3,339.78000000000003
11847,45652,3,1345.29
11847,20729,2,215.76
11848,99950,2,899.02
11849,4092,3,802.44
11849,83985,1,36.91
11850,91908,3,372.0
11851,5772,1,147.06
11851,136865,2,143.98
11851,6833,3,1166.43
11851,121039,1,182.66
11853,72733,1,451.75
11853,115974,1,207.02
11853,73696,2,327.94
11854,8136,1,334.82
11855,89666,3,137.39999999999998
11855,146348,3,553.71
11855,147712,3,106.65
11855,138505,1,349.56
11856,35806,2,681.34
11856,10020,3,668.4000000000001
11857,144142,2,155.94
11857,14836,2,340.0
11857,123269,2,99.5
11858,80804,2,401.12
11859,41702,2,327.22
11859,55405,3,816.1800000000001
11860,114559,3,350.54999999999995
11860,140151,1,323.72
11860,28088,1,159.15
11861,72165,1,98.7
11862,11719,1,162.65
11862,49677,1,104.85
11863,142958,2,753.06
11863,120639,1,471.18
11863,81265,2,436.24
11863,65170,3,252.45
11863,140769,1,230.76
11864,2023,2,55.88
11864,82442,3,250.35
11864,36741,2,580.76
11864,149463,3,69.44999999999999
11865,112253,1,321.54
11865,31933,1,337.16
11865,122501,3,0.0
11865,141051,3,113.4
11865,66611,2,865.88
11866,118241,1,475.81
11867,86090,3,392.25
11867,86055,2,335.66
11867,100082,2,242.52
11867,78996,2,977.02
11868,58142,3,1101.0
11868,121903,3,1268.61
11868,11166,1,571.32
11868,95025,3,827.28
11869,26544,3,394.35
11869,129673,3,432.36
11869,116593,3,136.64999999999998
11870,105048,1,316.77
11871,147603,1,143.49
11871,94221,3,46.83
11871,12290,1,17.68
11872,126094,2,353.02
11872,82981,1,457.6
11873,81920,3,156.14999999999998
11873,144374,2,317.72
11873,7531,3,1189.9499999999998
11874,48783,1,285.77
11874,135062,2,647.5
11874,47145,1,470.88
11874,65454,1,374.53
11874,30571,1,179.91
11876,45594,1,73.5
11877,117882,3,247.26
11878,135792,3,1231.44
11879,30047,3,207.42
11880,27301,2,38.82
11880,13701,2,300.02
11880,146650,3,1347.63
11881,47637,1,69.88
11881,56871,2,69.06
11882,43803,1,433.52
11882,76652,2,869.98
11882,142999,1,151.34
11883,89253,3,1125.66
11883,135740,2,581.04
11884,98342,1,378.02
11884,129016,1,489.22
11884,70497,3,713.25
11885,142361,3,1245.39
11885,100784,3,813.0899999999999
11885,6909,2,987.78
11886,6601,2,625.42
11887,53198,1,390.98
11888,149270,3,1243.98
11888,76770,2,506.92
11889,37000,1,92.35
11889,62530,3,1461.96
11889,6700,3,1091.04
11890,10573,1,19.03
11890,148226,1,269.68
11890,78051,1,20.56
11890,133208,1,334.47
11891,2296,2,599.86
11891,87694,1,121.58
11891,103578,2,522.64
11892,117664,1,355.48
11892,136005,2,824.72
11892,107182,1,202.65
11892,4513,3,138.39
11893,49763,3,972.63
11893,28740,1,35.07
11893,148035,3,1029.03
11893,21416,1,1153.89
11893,129192,2,820.8
11894,4026,3,676.29
11894,142838,1,153.12
11894,47482,2,958.16
11894,134534,1,354.8
11895,18218,2,163.92
11895,141293,2,499.6
11895,23628,3,365.31
11896,2313,2,542.32
11896,17357,1,371.85
11896,23595,1,269.72
11897,145242,2,837.1
11897,88178,1,460.7
11897,125186,2,510.76
11898,123864,3,687.39
11898,113334,2,485.78
11899,127652,3,1004.13
11899,125610,1,242.4
11900,117548,2,116.96
11900,74750,1,397.97
11901,49742,3,733.05
11901,75547,1,151.17
11902,42509,1,352.98
11903,71956,3,714.66
11904,143673,2,258.32
11904,8271,2,596.74
11904,90950,2,848.54
11905,92483,3,1344.87
11905,146328,3,1352.49
11905,37199,3,976.89
11905,42560,1,306.24
11906,135219,3,402.33
11906,40819,2,596.7
11906,105988,3,873.96
11907,37505,1,72.16
11907,89383,1,266.43
11908,92738,3,1095.4499999999998
11909,64719,1,155.31
11909,28302,2,83.1
11909,101530,3,1466.37
11910,64985,2,999.2
11911,23731,1,65.61
11911,144510,1,231.56
11911,28675,2,489.76
11911,118648,3,1157.01
11912,6998,3,635.73
11912,63349,3,715.5
11912,69324,1,78.83
11912,87686,1,479.2
11913,98733,3,886.3799999999999
11914,77907,3,945.78
11914,88277,2,318.96
11914,118029,3,1464.39
11914,133063,2,135.32
11915,63547,2,566.32
11915,104468,3,859.89
11915,85244,3,850.5899999999999
11916,89048,1,421.8
11917,49377,1,202.9
11917,123532,2,831.76
11917,109384,2,325.88
11917,5544,3,796.23
11917,10998,1,421.72
11918,144787,3,263.70000000000005
11918,143458,3,320.46
11918,4715,2,791.28
11919,41366,1,841.47
11919,51093,3,327.0
11919,125929,3,1097.79
11920,63681,1,232.93
11920,129157,1,499.24
11920,101125,2,215.46
11921,85598,3,1385.76
11921,19486,3,1041.21
11921,33999,3,185.67
11921,13105,1,74.45
11921,22939,2,380.62
11922,89618,2,151.46
11923,47911,1,131.37
11924,55079,2,878.1
11924,8439,2,0.0
11925,18682,2,685.52
11925,120705,3,464.01
11925,145024,1,194.81
11925,54332,1,238.66
11926,99646,3,1143.0
11926,115838,1,229.72
11927,42660,1,166.67
11927,45025,2,929.96
11928,58972,2,493.18
11929,140884,3,234.57
11929,87108,3,1203.69
11930,58151,2,406.88
11930,86541,3,641.16
11930,142251,1,424.61
11931,70882,2,90.28
11931,77459,1,332.94
11932,114495,2,22.48
11932,12860,3,139.29
11933,20827,2,333.1
11933,112634,1,982.1
11933,112257,1,432.54
11934,20149,2,583.3
11934,49849,2,453.36
11934,35949,2,698.04
11934,95719,1,227.84
11935,63182,3,498.84
11935,70426,1,300.66
11935,62884,2,340.4
11935,147045,2,288.22
11935,18907,3,565.05
11936,107550,1,641.46
11936,27987,3,0.0
11936,69044,1,353.27
11936,136562,2,50.52
11936,11896,3,1010.94
11937,1200,1,209.45
11937,27717,3,1341.21
11937,119550,2,722.5
11937,8782,3,1211.85
11938,109819,3,1449.39
11938,115650,1,308.38
11938,57801,1,35.15
11938,114436,1,268.47
11939,33542,1,285.44
11939,85632,2,536.68
11941,100568,3,1348.41
11942,98389,3,306.69
11943,7955,2,959.62
11943,129157,3,1497.72
11944,59540,2,998.68
11944,51932,3,691.14
11944,124189,2,758.1
11944,29346,2,40.04
11945,81320,3,0.0
11945,99918,2,347.54
11945,16958,2,45.16
11946,69117,1,188.61
11946,7265,1,1015.5
11946,112617,3,1287.09
11946,143547,1,209.68
11947,54509,3,1077.75
11947,62082,3,1293.3000000000002
11947,54648,3,1242.9
11947,87091,3,584.97
11948,22358,3,272.76
11948,94194,1,137.25
11948,18961,1,55.86
11948,8497,3,703.26
11949,118650,3,597.27
11949,146634,1,223.19
11949,33544,1,228.61
11949,55787,3,0.0
11949,41574,1,127.16
11950,132910,3,411.48
11950,71567,2,697.24
11950,41167,1,269.73
11950,6141,1,367.23
11951,18169,1,276.7
11952,86255,3,1243.59
11953,96772,2,204.58
11953,149470,3,139.26
11954,41785,3,1406.97
11954,137578,3,1361.67
11954,56191,2,966.58
11954,55952,1,87.75
11955,73492,2,536.12
11956,38262,2,98.48
11956,39243,3,371.67
11956,77430,1,388.98
11957,28279,1,489.03
11958,19074,1,120.03
11959,82425,3,1173.66
11959,58924,2,586.22
11960,105671,1,19.93
11960,102352,2,411.6
11960,52593,3,569.97
11960,102098,1,424.4
11961,90390,2,403.78
11962,139933,2,75.44
11962,112205,3,1314.66
11962,70464,1,224.63
11963,8537,1,100.93
11963,79263,3,884.25
11963,31855,2,841.32
11963,84064,2,750.4
11963,81872,1,28.32
11964,139538,1,372.27
11964,143775,3,703.26
11964,2739,3,430.56000000000006
11964,44286,2,940.44
11965,112246,3,1235.07
11965,36644,2,266.8
11966,112231,2,328.68
11967,97506,2,480.64
11967,136389,2,850.82
11968,119725,2,300.46
11968,67953,3,254.07
11968,99026,3,97.44
11968,35691,1,1401.27
11968,28477,3,1491.51
11969,93157,2,620.78
11970,138110,1,32.76
11971,92585,3,1204.38
11972,63799,2,949.1
11972,4027,3,780.24
11972,116056,2,170.56
11972,75482,3,1078.17
11974,8187,2,342.18
11974,65997,2,714.02
11976,78476,1,253.11
11976,56390,2,802.06
11976,41766,1,189.75
11976,72510,2,202.82
11977,109191,1,64.84
11977,35475,2,750.2
11977,146885,1,442.08
11978,21731,1,357.94
11978,30673,1,410.11
11978,114825,1,177.57
11979,34219,1,144.08
11979,146200,1,200.28
11980,123305,1,225.91
11980,17318,1,449.62
11980,96739,3,178.68
11981,31555,2,699.3
11981,80930,3,566.88
11981,5751,2,523.04
11982,6951,3,700.3199999999999
11982,54488,3,1475.28
11982,50958,1,264.22
11982,47462,3,575.79
11983,52542,2,968.12
11983,4401,2,530.18
11984,22014,1,307.55
11985,76107,3,1085.91
11986,65036,3,1347.9
11986,67507,3,632.52
11987,115429,2,275.28
11987,137517,2,772.4
11987,35749,2,68.54
11988,134157,2,125.62
11988,54408,1,435.07
11988,113804,2,529.6
11988,91692,2,977.14
11989,83219,1,169.05
11989,50499,1,0.0
11989,56915,3,1018.26
11990,6189,3,1167.33
11991,38278,2,407.74
11991,130899,1,77.85
11992,35363,3,390.4500000000001
11993,123831,2,659.82
11994,72166,3,147.93
11996,26483,2,264.86
11996,141166,1,487.75
11997,134371,3,612.33
11997,99160,3,346.41
11997,8958,1,258.46
11997,99059,1,384.41
11998,13355,3,1409.85
11998,26057,2,271.94
11998,862,1,284.12
11998,47560,1,48.88
11998,26986,3,227.55
11999,49208,3,250.38
11999,109044,2,718.32
11999,109203,1,491.46
12000,25352,3,1108.11
12000,130339,1,70.24
12000,94449,1,266.27
12001,130071,3,297.54
12002,27740,2,512.12
12002,27180,2,808.1
12002,48112,3,577.47
12003,68729,3,1160.73
12004,126241,3,1247.13
12004,142485,1,216.29
12004,141709,3,0.0
12004,138339,1,465.42
12004,107135,1,231.05
12005,102532,3,321.78000000000003
12005,65035,3,597.1500000000001
12005,144577,2,900.62
12005,24335,3,1207.47
12005,136910,2,701.82
12006,98401,1,351.4
12006,73305,2,260.8
12006,33826,3,699.09
12007,115178,3,1058.52
12007,7501,1,429.05
12007,25187,3,431.34
12007,34860,2,34.24
12007,105770,3,613.74
12008,136580,1,104.33
12008,67272,2,721.32
12008,139409,2,185.08
12008,26255,3,475.38
12009,94245,1,106.85
12009,26349,2,722.32
12009,124788,1,284.88
12009,88218,1,430.34
12009,108107,2,963.26
12010,54996,3,1044.51
12010,112219,1,23.1
12010,20269,1,283.24
12011,18122,3,1086.69
12012,20247,3,277.26
12012,68037,1,122.08
12012,82719,2,246.84
12012,114634,3,1334.4
12013,116574,3,396.24
12014,26787,3,722.64
12014,132987,2,0.0
12015,22798,1,60.95
12015,120835,1,385.64
12015,64277,3,1442.73
12015,45186,1,178.88
12015,70360,1,389.78
12016,48619,1,1367.04
12017,119550,1,0.0
12017,80643,2,793.2
12017,140310,1,270.59
12017,38783,2,879.58
12017,144129,1,35.68
12018,117255,3,1494.39
12018,64133,2,432.38
12019,148811,3,1359.69
12019,49094,3,996.33
12019,77414,3,1424.97
12020,61844,3,1494.0
12020,79191,1,338.78
12020,73098,2,55.04
12021,127727,2,812.24
12021,26112,1,105.34
12021,59493,1,210.83
12022,145824,2,519.4
12022,27380,1,434.24
12022,13232,2,708.84
12022,73816,3,133.98
12023,149326,2,328.56
12023,104840,2,945.7
12023,122348,2,692.0
12023,17738,1,312.04
12024,37940,3,325.26
12024,30101,3,941.49
12024,111791,2,133.64
12024,2293,2,627.0
12024,20677,3,1109.28
12025,30283,3,720.78
12026,119174,2,338.28
12026,67896,1,177.01
12026,131253,3,808.92
12026,22381,1,99.11
12027,82580,2,573.4
12027,35471,1,17.16
12028,50226,1,81.94
12028,37663,3,412.77
12028,88136,3,1004.97
12028,126744,1,200.0
12028,100546,1,215.08
12029,137779,1,107.14
12029,25563,2,723.22
12030,2843,1,488.28
12030,85020,2,164.26
12030,13263,2,765.38
12030,116798,2,138.5
12031,120789,2,976.56
12032,58488,2,617.78
12032,49931,1,402.51
12032,26755,2,281.94
12032,107019,1,17.21
12033,51019,1,80.77
12033,143896,3,186.93
12033,26584,1,0.0
12034,84839,2,428.78
12034,63347,3,641.97
12035,81927,3,40.56
12035,91491,2,590.7
12035,21193,3,923.58
12036,145224,2,711.02
12037,133211,1,464.43
12038,45350,3,612.1800000000001
12038,128056,1,397.18
12039,60730,2,979.62
12039,109090,2,960.94
12039,68873,1,176.39
12040,75202,2,438.02
12040,88429,1,57.13
12041,122245,1,363.51
12041,74798,1,287.83
12041,66997,1,234.03
12041,29525,1,388.2
12041,43542,3,0.0
12042,36525,3,607.29
12042,124283,1,62.9
12043,64121,1,0.0
12044,11383,3,1349.1
12044,65859,3,1435.1999999999998
12044,81352,2,956.66
12044,108597,1,105.26
12045,72088,3,974.04
12045,61516,2,842.24
12045,55006,1,287.97
12045,113742,1,63.63
12046,94523,1,71.13
12046,92858,3,187.14
12046,41297,1,105.51
12047,134678,3,861.27
12047,96176,3,1022.49
12047,89655,3,931.65
12048,32850,1,338.83
12048,11910,1,65.23
12049,90314,2,887.5
12049,111827,3,698.73
12049,140031,3,766.95
12050,48784,3,811.3799999999999
12050,9286,3,961.74
12050,116861,3,351.81
12051,107620,3,52.83
12051,1500,1,452.47
12051,17589,3,91.47
12051,101093,2,553.2
12052,83261,3,488.79
12053,119924,2,126.82
12053,34117,3,359.04
12054,98044,1,0.0
12054,26139,2,715.8
12054,68886,1,327.18
12054,123027,1,348.69
12055,20670,2,885.54
12055,91540,1,331.82
12055,29392,3,0.0
12055,4463,2,692.8
12056,64115,3,960.93
12056,123998,1,179.78
12056,752,3,148.77
12057,72808,1,181.98
12057,57099,3,67.98
12058,42777,1,485.31
12058,16984,2,741.76
12058,89171,1,113.22
12058,51719,1,162.58
12058,52377,1,117.46
12059,64638,3,1434.48
12059,44589,2,378.2
12059,46201,3,1161.51
12060,92293,2,349.64
12060,51393,3,1220.67
12060,23397,2,627.78
12060,130802,2,214.56
12061,62442,1,384.18
12061,131740,1,412.88
12062,144874,1,130.2
12062,129680,3,200.01
12062,137646,1,220.65
12063,106853,3,191.13
12063,4547,2,508.86
12064,50651,3,1427.97
12064,132378,3,1032.99
12064,70102,1,53.57
12065,128824,2,755.22
12066,137728,1,414.75
12066,67198,3,1447.29
12066,33427,2,967.72
12066,105139,2,250.02
12066,140822,3,801.78
12067,128321,2,923.88
12067,79428,1,407.41
12067,134339,3,142.11
12067,5972,2,172.24
12068,135548,3,471.84
12068,106934,3,1134.33
12068,67656,3,1222.65
12068,93428,3,1150.65
12068,20200,2,25.9
12069,102676,2,932.26
12069,77918,3,158.01
12069,51864,1,108.54
12069,75821,1,452.77
12069,432,2,418.58
12070,16791,1,1032.36
12070,31478,2,213.62
12070,40383,2,77.74
12070,128558,2,762.42
12071,4248,2,273.82
12071,7642,3,1446.18
12072,148320,2,339.42
12072,141036,1,0.0
12072,117267,1,487.98
12072,102073,2,453.1
12073,51718,1,88.31
12074,6680,2,844.14
12076,110031,1,385.04
12076,15948,1,427.04
12077,9432,2,708.7
12077,130308,3,1401.4499999999998
12078,58015,1,281.64
12078,2638,3,533.91
12078,53468,3,212.91
12079,60593,3,1110.75
12079,82691,2,453.52
12079,48156,3,997.65
12080,148268,2,240.12
12080,40433,1,340.46
12080,71242,2,213.58
12082,51745,2,193.14
12083,132525,3,787.26
12083,3015,1,240.43
12084,70483,1,337.12
12084,98753,3,1303.47
12084,84368,1,234.34
12084,15086,3,1455.42
12084,42063,2,801.04
12085,48797,1,277.08
12086,80250,2,674.2
12086,13799,2,759.16
12086,51144,3,373.32
12086,134529,1,356.02
12087,105826,1,448.84
12088,112645,2,363.46
12088,33921,3,1004.16
12089,40125,1,389.68
12090,111672,3,190.92
12091,28825,3,1425.87
12092,44579,1,156.68
12093,1113,1,159.62
12093,2920,1,128.45
12093,131444,2,942.2
12093,72606,1,424.23
12093,99987,3,518.3100000000001
12094,148983,3,360.0
12094,114407,2,291.88
12094,49360,2,872.94
12094,129602,1,367.84
12095,141891,2,837.08
12095,112956,3,1169.91
12095,113472,3,487.83
12095,148805,3,1347.51
12096,90696,3,707.49
12096,77945,1,86.91
12096,88295,3,864.42
12097,97071,1,88.56
12098,134833,3,561.5699999999999
12099,134701,2,353.12
12099,48009,2,816.32
12099,48486,1,446.75
12100,15720,3,619.95
12100,55163,2,486.46
12100,121745,1,266.65
12100,12684,2,992.78
12101,52831,3,574.92
12101,83845,3,822.8700000000001
12101,109841,1,368.42
12102,85988,2,101.44
12102,71121,3,796.98
12102,24718,2,423.54
12102,98690,3,550.26
12102,24941,1,146.93
12103,88110,3,1162.83
12103,65674,1,236.33
12103,119234,1,331.89
12103,129323,1,73.84
12104,61115,3,1480.0500000000002
12104,85081,1,251.8
12104,19706,2,490.54
12106,101174,1,875.52
12106,78030,3,1318.02
12106,73156,3,597.24
12107,126826,3,849.6299999999999
12107,10005,1,26.33
12107,63980,2,154.58
12108,23201,3,457.59
12108,55611,3,249.45
12108,141674,2,906.26
12108,85380,2,521.44
12109,140667,3,651.24
12109,84818,1,0.0
12109,128936,3,451.14
12109,129761,1,465.63
12110,137578,1,453.89
12110,106352,1,463.68
12111,119809,1,121.13
12111,114555,2,522.08
12111,138480,1,150.24
12111,118128,3,1319.49
12112,48119,3,888.06
12112,98276,1,488.43
12113,39601,2,32.3
12113,60692,1,195.95
12113,52890,1,407.29
12113,147958,2,568.2
12113,47161,3,365.49
12114,17420,1,58.93
12114,61401,3,1386.48
12114,53106,1,389.13
12114,35578,1,419.56
12115,4530,2,257.9
12115,119986,3,687.1500000000001
12115,92918,2,73.54
12116,114583,1,74.87
12116,145071,1,796.68
12116,72561,3,1381.74
